count1,count2
47,心臓血管外科
62,心臓血管外科
67,心臓血管外科
42,心臓血管外科
57,心臓血管外科
52,心臓血管外科
77,心臓血管外科
67,心臓血管外科
47,心臓血管外科
47,心臓血管外科
57,心臓血管外科
42,心臓血管外科
87,心臓血管外科
72,心臓血管外科
72,心臓血管外科
47,心臓血管外科
57,心臓血管外科
72,心臓血管外科
62,心臓血管外科
67,心臓血管外科
47,心臓血管外科
62,心臓血管外科
62,心臓血管外科
42,心臓血管外科
52,心臓血管外科
37,心臓血管外科
77,心臓血管外科
42,心臓血管外科
52,心臓血管外科
47,心臓血管外科
57,心臓血管外科
42,心臓血管外科
42,心臓血管外科
62,心臓血管外科
77,心臓血管外科
52,心臓血管外科
47,心臓血管外科
52,心臓血管外科
62,心臓血管外科
27,心臓血管外科
37,心臓血管外科
62,心臓血管外科
32,心臓血管外科
42,心臓血管外科
52,心臓血管外科
62,心臓血管外科
57,心臓血管外科
32,心臓血管外科
57,心臓血管外科
37,心臓血管外科
47,心臓血管外科
52,心臓血管外科
52,心臓血管外科
57,心臓血管外科
47,心臓血管外科
47,心臓血管外科
37,心臓血管外科
62,心臓血管外科
47,心臓血管外科
37,心臓血管外科
67,心臓血管外科
52,心臓血管外科
47,心臓血管外科
52,心臓血管外科
37,心臓血管外科
72,心臓血管外科
72,心臓血管外科
52,心臓血管外科
67,心臓血管外科
62,心臓血管外科
47,心臓血管外科
57,心臓血管外科
47,心臓血管外科
47,心臓血管外科
62,心臓血管外科
72,心臓血管外科
57,心臓血管外科
37,心臓血管外科
42,心臓血管外科
67,心臓血管外科
42,心臓血管外科
42,心臓血管外科
62,心臓血管外科
72,心臓血管外科
52,心臓血管外科
57,心臓血管外科
72,心臓血管外科
67,脳神経外科
42,脳神経外科
52,脳神経外科
62,脳神経外科
62,脳神経外科
82,脳神経外科
37,脳神経外科
67,脳神経外科
62,脳神経外科
52,脳神経外科
47,脳神経外科
27,脳神経外科
47,脳神経外科
57,脳神経外科
67,脳神経外科
72,脳神経外科
62,脳神経外科
52,脳神経外科
67,脳神経外科
37,脳神経外科
72,脳神経外科
62,脳神経外科
27,脳神経外科
32,脳神経外科
62,脳神経外科
62,脳神経外科
72,脳神経外科
52,脳神経外科
57,脳神経外科
37,脳神経外科
72,脳神経外科
67,脳神経外科
52,脳神経外科
37,脳神経外科
52,脳神経外科
37,脳神経外科
42,脳神経外科
37,脳神経外科
77,脳神経外科
32,脳神経外科
77,脳神経外科
52,脳神経外科
47,脳神経外科
32,脳神経外科
62,脳神経外科
67,脳神経外科
62,脳神経外科
32,脳神経外科
37,脳神経外科
37,脳神経外科
27,脳神経外科
57,脳神経外科
37,脳神経外科
62,脳神経外科
37,脳神経外科
32,脳神経外科
67,脳神経外科
32,脳神経外科
42,脳神経外科
37,脳神経外科
67,脳神経外科
47,脳神経外科
37,脳神経外科
77,脳神経外科
67,脳神経外科
32,脳神経外科
82,脳神経外科
52,脳神経外科
62,脳神経外科
57,脳神経外科
47,脳神経外科
42,脳神経外科
52,脳神経外科
52,脳神経外科
32,脳神経外科
67,脳神経外科
72,脳神経外科
67,脳神経外科
67,脳神経外科
32,脳神経外科
37,脳神経外科
82,脳神経外科
87,脳神経外科
52,脳神経外科
52,脳神経外科
67,脳神経外科
47,脳神経外科
47,脳神経外科
57,脳神経外科
67,脳神経外科
67,脳神経外科
62,脳神経外科
57,脳神経外科
52,脳神経外科
57,脳神経外科
47,脳神経外科
42,脳神経外科
47,脳神経外科
37,脳神経外科
47,脳神経外科
47,脳神経外科
67,脳神経外科
52,脳神経外科
42,脳神経外科
62,脳神経外科
37,脳神経外科
67,脳神経外科
62,脳神経外科
57,脳神経外科
47,脳神経外科
37,脳神経外科
67,脳神経外科
47,脳神経外科
52,脳神経外科
57,脳神経外科
77,脳神経外科
62,脳神経外科
37,脳神経外科
47,脳神経外科
82,脳神経外科
57,脳神経外科
47,脳神経外科
47,脳神経外科
57,脳神経外科
67,脳神経外科
42,脳神経外科
62,脳神経外科
32,脳神経外科
67,脳神経外科
27,脳神経外科
52,脳神経外科
72,脳神経外科
52,脳神経外科
57,脳神経外科
52,脳神経外科
62,脳神経外科
62,脳神経外科
57,脳神経外科
67,脳神経外科
67,脳神経外科
57,脳神経外科
72,脳神経外科
57,脳神経外科
72,脳神経外科
62,脳神経外科
67,脳神経外科
52,脳神経外科
62,脳神経外科
62,脳神経外科
32,脳神経外科
67,脳神経外科
57,脳神経外科
42,脳神経外科
67,脳神経外科
52,脳神経外科
57,脳神経外科
62,脳神経外科
37,脳神経外科
67,脳神経外科
52,脳神経外科
67,脳神経外科
47,脳神経外科
67,脳神経外科
52,脳神経外科
67,脳神経外科
72,脳神経外科
72,脳神経外科
47,脳神経外科
62,脳神経外科
52,脳神経外科
62,脳神経外科
52,脳神経外科
67,脳神経外科
77,脳神経外科
42,脳神経外科
67,脳神経外科
57,脳神経外科
57,脳神経外科
67,脳神経外科
52,脳神経外科
47,脳神経外科
62,脳神経外科
62,脳神経外科
47,脳神経外科
52,脳神経外科
82,脳神経外科
42,脳神経外科
42,脳神経外科
67,脳神経外科
62,脳神経外科
42,脳神経外科
67,脳神経外科
42,脳神経外科
42,脳神経外科
32,脳神経外科
82,脳神経外科
37,脳神経外科
67,脳神経外科
62,脳神経外科
67,脳神経外科
37,脳神経外科
52,脳神経外科
57,脳神経外科
67,脳神経外科
42,脳神経外科
57,脳神経外科
67,脳神経外科
67,脳神経外科
37,脳神経外科
32,脳神経外科
47,脳神経外科
42,脳神経外科
52,脳神経外科
57,脳神経外科
82,脳神経外科
57,脳神経外科
62,脳神経外科
47,脳神経外科
47,脳神経外科
27,脳神経外科
57,脳神経外科
67,脳神経外科
82,脳神経外科
72,脳神経外科
47,脳神経外科
52,脳神経外科
37,脳神経外科
47,脳神経外科
57,脳神経外科
77,脳神経外科
62,脳神経外科
62,脳神経外科
37,脳神経外科
62,脳神経外科
32,脳神経外科
57,脳神経外科
62,脳神経外科
47,脳神経外科
62,脳神経外科
47,脳神経外科
62,脳神経外科
27,脳神経外科
52,脳神経外科
47,脳神経外科
52,脳神経外科
87,脳神経外科
42,脳神経外科
47,脳神経外科
62,脳神経外科
67,脳神経外科
57,脳神経外科
62,脳神経外科
37,脳神経外科
37,脳神経外科
62,脳神経外科
47,脳神経外科
42,脳神経外科
62,脳神経外科
82,脳神経外科
47,脳神経外科
32,脳神経外科
32,脳神経外科
52,脳神経外科
52,脳神経外科
57,脳神経外科
57,脳神経外科
57,脳神経外科
67,脳神経外科
57,脳神経外科
57,脳神経外科
52,脳神経外科
37,脳神経外科
52,脳神経外科
52,脳神経外科
67,脳神経外科
67,脳神経外科
72,脳神経外科
57,脳神経外科
57,脳神経外科
67,脳神経外科
57,脳神経外科
32,脳神経外科
52,脳神経外科
42,脳神経外科
42,脳神経外科
47,脳神経外科
52,脳神経外科
57,脳神経外科
47,脳神経外科
52,脳神経外科
37,脳神経外科
57,脳神経外科
37,脳神経外科
42,脳神経外科
37,脳神経外科
47,脳神経外科
57,脳神経外科
37,脳神経外科
62,脳神経外科
47,脳神経外科
22,脳神経外科
57,脳神経外科
37,脳神経外科
57,脳神経外科
52,整形外科
72,整形外科
67,整形外科
62,整形外科
52,整形外科
82,整形外科
67,整形外科
57,整形外科
77,整形外科
62,整形外科
57,整形外科
72,整形外科
62,整形外科
62,整形外科
52,整形外科
67,整形外科
67,整形外科
52,整形外科
47,整形外科
57,整形外科
57,整形外科
37,整形外科
47,整形外科
32,整形外科
62,整形外科
37,整形外科
32,整形外科
67,整形外科
52,整形外科
82,整形外科
47,整形外科
47,整形外科
57,整形外科
72,整形外科
52,整形外科
57,整形外科
47,整形外科
52,整形外科
52,整形外科
87,整形外科
87,整形外科
47,整形外科
27,整形外科
67,整形外科
47,整形外科
62,整形外科
67,整形外科
37,整形外科
47,整形外科
37,整形外科
32,整形外科
52,整形外科
47,整形外科
67,整形外科
57,整形外科
57,整形外科
42,整形外科
42,整形外科
37,整形外科
67,整形外科
67,整形外科
82,整形外科
57,整形外科
67,整形外科
32,整形外科
47,整形外科
62,整形外科
42,整形外科
42,整形外科
72,整形外科
62,整形外科
67,整形外科
52,整形外科
37,整形外科
47,整形外科
72,整形外科
52,整形外科
62,整形外科
57,整形外科
52,整形外科
57,整形外科
62,整形外科
57,整形外科
42,整形外科
52,整形外科
42,整形外科
52,整形外科
47,整形外科
77,整形外科
57,整形外科
57,整形外科
62,整形外科
67,整形外科
57,整形外科
37,整形外科
47,整形外科
62,整形外科
57,整形外科
47,整形外科
67,整形外科
67,整形外科
47,整形外科
62,整形外科
42,整形外科
67,整形外科
52,整形外科
52,整形外科
52,整形外科
62,整形外科
72,整形外科
67,整形外科
72,整形外科
57,整形外科
67,整形外科
52,整形外科
72,整形外科
47,整形外科
67,整形外科
42,整形外科
47,整形外科
67,整形外科
37,整形外科
52,整形外科
62,整形外科
42,整形外科
52,整形外科
62,整形外科
47,整形外科
62,整形外科
67,整形外科
67,整形外科
62,整形外科
37,整形外科
62,整形外科
72,整形外科
52,整形外科
62,整形外科
62,整形外科
32,整形外科
42,整形外科
67,整形外科
42,整形外科
37,整形外科
47,整形外科
52,整形外科
67,整形外科
67,整形外科
37,整形外科
72,整形外科
57,整形外科
42,整形外科
57,整形外科
47,整形外科
57,整形外科
67,整形外科
67,整形外科
32,整形外科
52,整形外科
37,整形外科
42,整形外科
57,整形外科
47,整形外科
62,整形外科
52,整形外科
32,整形外科
67,整形外科
47,整形外科
47,整形外科
52,整形外科
47,整形外科
67,整形外科
72,整形外科
67,整形外科
67,整形外科
57,整形外科
67,整形外科
77,整形外科
67,整形外科
47,整形外科
32,整形外科
52,整形外科
67,整形外科
62,整形外科
52,整形外科
62,整形外科
77,整形外科
57,整形外科
62,整形外科
47,整形外科
62,整形外科
62,整形外科
62,整形外科
67,整形外科
42,整形外科
57,整形外科
47,整形外科
57,整形外科
47,整形外科
37,整形外科
67,整形外科
67,整形外科
47,整形外科
47,整形外科
62,整形外科
42,整形外科
77,整形外科
62,整形外科
67,整形外科
72,整形外科
62,整形外科
67,整形外科
47,整形外科
42,整形外科
52,整形外科
42,整形外科
62,整形外科
42,整形外科
62,整形外科
52,整形外科
67,整形外科
62,整形外科
42,整形外科
52,整形外科
67,整形外科
72,整形外科
67,整形外科
67,整形外科
42,整形外科
67,整形外科
57,整形外科
42,整形外科
42,整形外科
37,整形外科
67,整形外科
42,整形外科
67,整形外科
62,整形外科
67,整形外科
42,整形外科
57,整形外科
37,整形外科
72,整形外科
47,整形外科
62,整形外科
47,整形外科
57,整形外科
32,整形外科
32,整形外科
62,整形外科
57,整形外科
67,整形外科
72,整形外科
62,整形外科
42,整形外科
77,整形外科
57,整形外科
42,整形外科
47,整形外科
67,整形外科
32,整形外科
62,整形外科
47,整形外科
67,整形外科
57,整形外科
57,整形外科
42,整形外科
47,整形外科
62,整形外科
67,整形外科
52,整形外科
27,整形外科
67,整形外科
62,整形外科
42,整形外科
72,整形外科
42,整形外科
42,整形外科
37,整形外科
62,整形外科
72,整形外科
42,整形外科
62,整形外科
32,整形外科
62,整形外科
42,整形外科
62,整形外科
67,整形外科
57,整形外科
47,整形外科
57,整形外科
42,整形外科
77,整形外科
57,整形外科
62,整形外科
52,整形外科
52,整形外科
52,整形外科
42,整形外科
57,整形外科
57,整形外科
42,整形外科
37,整形外科
67,整形外科
62,整形外科
67,整形外科
62,整形外科
77,整形外科
62,整形外科
72,整形外科
57,整形外科
27,整形外科
47,整形外科
57,整形外科
57,整形外科
57,整形外科
42,整形外科
57,整形外科
52,整形外科
62,整形外科
52,整形外科
52,整形外科
62,整形外科
27,整形外科
62,整形外科
52,整形外科
67,整形外科
62,整形外科
57,整形外科
67,整形外科
87,整形外科
67,整形外科
37,整形外科
37,整形外科
57,整形外科
57,整形外科
67,整形外科
67,整形外科
57,整形外科
52,整形外科
42,整形外科
62,整形外科
42,整形外科
72,整形外科
52,整形外科
27,整形外科
72,整形外科
52,整形外科
52,整形外科
57,整形外科
52,整形外科
57,整形外科
52,整形外科
47,整形外科
72,整形外科
47,整形外科
32,整形外科
57,整形外科
62,整形外科
62,整形外科
32,整形外科
27,整形外科
52,整形外科
37,整形外科
52,整形外科
52,整形外科
72,整形外科
37,整形外科
52,整形外科
32,整形外科
87,整形外科
42,整形外科
62,整形外科
67,整形外科
47,整形外科
32,整形外科
62,整形外科
52,整形外科
57,整形外科
67,リハビリテーション科
62,リハビリテーション科
62,リハビリテーション科
62,リハビリテーション科
57,リハビリテーション科
77,リハビリテーション科
62,リハビリテーション科
72,リハビリテーション科
47,リハビリテーション科
52,リハビリテーション科
62,リハビリテーション科
47,リハビリテーション科
67,リハビリテーション科
52,リハビリテーション科
62,リハビリテーション科
72,リハビリテーション科
57,リハビリテーション科
72,リハビリテーション科
67,リハビリテーション科
57,リハビリテーション科
52,リハビリテーション科
57,リハビリテーション科
67,リハビリテーション科
57,リハビリテーション科
67,リハビリテーション科
82,リハビリテーション科
42,リハビリテーション科
57,リハビリテーション科
57,リハビリテーション科
67,リハビリテーション科
52,リハビリテーション科
72,リハビリテーション科
87,リハビリテーション科
67,リハビリテーション科
67,リハビリテーション科
57,リハビリテーション科
47,リハビリテーション科
67,リハビリテーション科
77,リハビリテーション科
87,リハビリテーション科
62,リハビリテーション科
67,リハビリテーション科
